Date,Ticker,Mkt-RF,SMB,HML,RMW,CMA,Mom,Idio
2023-10-11,XBI,1.975008558991221e-05,4.620693646134075e-05,1.1543867308219866e-05,2.5935423564428812e-05,1.3791381572830142e-09,1.9372645162338133e-08,0.00010125578078007009
2023-10-12,XBI,1.9901501734785373e-05,4.5748878468935605e-05,1.1303057809618226e-05,2.5728793371562167e-05,8.503048338745629e-10,3.156342233517123e-08,9.546032823084291e-05
2023-10-13,XBI,1.5097033971496346e-05,4.219483248441073e-05,5.711497535325826e-06,2.8934862521528688e-05,7.123065319020176e-08,3.9098474382797124e-07,0.00010517997757488765
2023-10-16,XBI,1.4958080631135884e-05,4.068151888050645e-05,6.8598806920628295e-06,2.896412679532486e-05,2.1068637645433263e-12,5.576512974935039e-08,9.026008936035597e-05
2023-10-17,XBI,1.411585230922535e-05,3.94909880732415e-05,6.9640985304139225e-06,2.540206218388102e-05,3.379120670423471e-10,2.8308362613268693e-08,9.76150080221784e-05
2023-10-18,XBI,1.4181207319952674e-05,3.814131332561054e-05,6.828051074831672e-06,2.562554534729418e-05,1.6352005356662749e-09,4.746093357632836e-08,0.00010200501442203085
2023-10-19,XBI,1.4645334187256367e-05,3.8040111031514896e-05,6.977121969470178e-06,2.5709914902876102e-05,4.296531817774256e-09,4.690784545508551e-08,0.00010089332084814261
2023-10-20,XBI,1.632345969208267e-05,4.1973089493639136e-05,7.910789953080778e-06,2.3772350832904346e-05,1.335780885798685e-08,3.0796953662065093e-07,9.39541784483666e-05
2023-10-23,XBI,1.571847654799692e-05,4.1846168317772635e-05,7.1107325280259105e-06,2.3571431956033176e-05,3.6274018730538656e-09,4.643012072864512e-07,9.787108804580697e-05
2023-10-24,XBI,1.6355757466339274e-05,4.1776320927919135e-05,6.9909154485562884e-06,2.37823614906536e-05,2.0577489087357178e-08,3.233150965219352e-07,0.00010160208511145522
2023-10-25,XBI,1.80288365488589e-05,4.247165604046519e-05,7.459110900738647e-06,2.435268238985939e-05,2.4473678967090164e-08,2.8393018482374924e-07,0.00010107580235486319
2023-10-26,XBI,1.6272653708387937e-05,4.384738758119774e-05,8.529928754286022e-06,2.2684419513760436e-05,8.283661147532603e-09,8.016285145543088e-08,0.00010355653570883636
2023-10-27,XBI,1.6554421722496515e-05,4.366124825318942e-05,8.548839311470402e-06,2.264747346777999e-05,1.0473128083565304e-08,6.873558004032037e-08,0.00010756405296415643
2023-10-30,XBI,1.7709129496569042e-05,4.262970809412844e-05,1.0141156972607039e-05,2.2942377121723872e-05,1.691012965581757e-07,4.42736181521766e-08,0.00010467670088894484
2023-10-31,XBI,2.033186475037358e-05,3.8274097742647255e-05,8.696203820140352e-06,2.3403509134422938e-05,1.7725649011799422e-07,1.7423435761841774e-07,0.00010329317242275328
2023-11-01,XBI,1.9628391609994215e-05,3.9984403125805065e-05,1.1895926996390604e-05,2.1682360571898938e-05,4.3028454513411886e-07,3.022105490421419e-07,9.11628083853687e-05
2023-11-02,XBI,2.4789490953819526e-05,3.109589481007817e-05,4.348260154111741e-06,2.380169216093069e-05,1.3256863773001752e-07,2.7198856928954634e-07,9.84830622290043e-05
2023-11-03,XBI,2.4775698284289477e-05,3.1706082383200974e-05,4.358514696495229e-06,2.2962388908753713e-05,1.1200155349568134e-07,2.8761781278461624e-07,0.00011479855489976634
2023-11-06,XBI,2.385149676246544e-05,3.36075699110292e-05,4.730223336049266e-06,2.480690691410677e-05,2.5713005204939934e-07,4.840981338481141e-07,0.00011492954526574156
2023-11-07,XBI,2.330993593123718e-05,3.282234224648733e-05,4.344145484673197e-06,2.592880465574571e-05,2.0355300535859578e-07,5.503259046451808e-07,0.0001185973972216215
2023-11-08,XBI,2.468938990347957e-05,3.250489621837479e-05,5.000449864181874e-06,2.595135347961325e-05,3.587419846477917e-07,4.414257382280785e-07,0.00012114669184041015
2023-11-09,XBI,2.3606409105416763e-05,3.2591238491083944e-05,4.25685340216461e-06,2.6674476956307456e-05,2.5331961276118496e-07,3.6729275623511797e-07,0.0001322592862203164
2023-11-10,XBI,2.674430045159042e-05,3.6107816978517225e-05,7.067234159223254e-06,2.503155565801942e-05,5.78315221595684e-07,6.58583342329486e-08,0.00012585420282985098
2023-11-13,XBI,3.033899646120679e-05,3.629170290555327e-05,7.402979713100047e-06,2.376210914132907e-05,6.939295974230896e-07,1.3285912264544687e-07,0.00011846434360936996
2023-11-14,XBI,3.073065348163289e-05,3.5617387230455866e-05,7.23358510203584e-06,2.3557628557573315e-05,8.442317174582833e-07,1.9999513103549074e-07,0.00013846770591867315
2023-11-15,XBI,3.013234437648717e-05,3.7669956810453175e-05,8.137992236819633e-06,2.2190637564288815e-05,8.396902594703017e-07,1.9948369736769195e-07,0.00013753290909749634
2023-11-16,XBI,3.0676260981224495e-05,3.727828414067166e-05,7.823465794164127e-06,2.232351427871309e-05,7.767545939964216e-07,1.4035599530502575e-07,0.00013754049766584182
2023-11-17,XBI,3.2230820078404484e-05,3.7965648819073575e-05,8.686357922412645e-06,2.1131000065022808e-05,6.502525370365407e-07,3.505544465329537e-08,0.00014594315767956027
2023-11-20,XBI,3.313697132307389e-05,4.21981362925176e-05,9.493510434479166e-06,1.9787277793260324e-05,7.686373350714851e-07,2.747933124191916e-08,0.00013825871541729587
2023-11-21,XBI,3.2864482746053644e-05,4.238763353514261e-05,9.540538554558346e-06,2.016319247962879e-05,6.516715835159546e-07,1.4276289156017168e-08,0.0001399943782591935
2023-11-22,XBI,3.4380099186554226e-05,4.252841114158649e-05,9.769065116002377e-06,2.021794198448897e-05,6.8527189438788e-07,2.0983661926080714e-08,0.00013661157033285454
2023-11-24,XBI,3.2605182300043324e-05,4.2468943672291846e-05,9.118583194559163e-06,2.1026976107885287e-05,6.505296813221616e-07,1.1688776801329539e-07,0.00013426961222713
2023-11-27,XBI,3.2657065490154135e-05,4.2437334013379225e-05,9.118881364079004e-06,2.0860795257385728e-05,6.280114094094205e-07,1.1629138780792171e-07,0.00013381651540144912
2023-11-28,XBI,3.290829258951346e-05,4.2358916089937575e-05,9.252859354111883e-06,2.0807909950501707e-05,6.429162110647684e-07,9.36943758765744e-08,0.00013231510766607195
2023-11-29,XBI,3.0301236399909614e-05,4.2140401533938694e-05,9.188357505024014e-06,2.125135108329165e-05,1.71380313796866e-07,8.797744396401479e-10,0.00013212914655258635
2023-11-30,XBI,2.9960500295975527e-05,4.218556174002094e-05,9.647146266955508e-06,2.1613653495550674e-05,2.130416542121226e-07,3.19115210798239e-10,0.00013441578499195927
2023-12-01,XBI,3.1458061526535354e-05,3.9652201638941566e-05,9.238224620671235e-06,2.2844015828646076e-05,5.323982522028048e-07,1.0502068723680231e-08,0.00014146419810352976
2023-12-04,XBI,3.206461435012189e-05,3.9869962870105026e-05,9.26368888013534e-06,2.2628888973023105e-05,5.719071800333623e-07,9.63011999843227e-09,0.00014352701228291932
2023-12-05,XBI,3.315929331801085e-05,4.075143182082196e-05,9.425437296243027e-06,2.1535419471682286e-05,6.140465031145103e-07,1.1176839980936236e-08,0.00014103263496421248
2023-12-06,XBI,3.155353935489982e-05,4.2478209956720936e-05,9.058725834521548e-06,2.1305737699303292e-05,2.8642608892843843e-07,7.2900408077255535e-09,0.00014073815241131822
2023-12-07,XBI,3.122907586426028e-05,4.264871443663849e-05,9.280564216640376e-06,2.1170078229985805e-05,3.1852333786432365e-07,5.776913088723296e-10,0.0001423347311663529
2023-12-08,XBI,3.2531259673610215e-05,4.227943844648037e-05,8.936697103972687e-06,2.111072229467037e-05,2.6996044975877725e-07,6.906105676255422e-10,0.00014280326557268444
2023-12-11,XBI,3.2259261207648194e-05,4.295794044491007e-05,1.1128808331896262e-05,1.994060881627469e-05,3.48945327555896e-07,1.2188478157358632e-07,0.00014135495876714033
2023-12-12,XBI,3.138925925531035e-05,4.359342822517166e-05,1.1177911780927391e-05,1.9902347386413174e-05,2.0601539929526518e-07,1.448330118315792e-07,0.00013981005111109914
2023-12-13,XBI,3.2140575025805584e-05,4.2789279410379416e-05,1.196832232163718e-05,2.047171372866516e-05,2.99605720454921e-07,1.2155093145823502e-07,0.0001561787213727374
2023-12-14,XBI,3.35528561937022e-05,4.348701495276629e-05,1.1453774995935223e-05,2.1163538297644117e-05,2.2942910672898625e-07,2.6735128665222577e-07,0.00015486916091650513
2023-12-15,XBI,3.304014787222372e-05,4.4070109386643233e-05,1.0990146547708732e-05,2.114298778910997e-05,2.0483231101492385e-07,2.3781854729135693e-07,0.00015297678993123791
2023-12-18,XBI,3.292851908287354e-05,4.328183486087829e-05,1.1223004237453913e-05,2.1138254105506144e-05,2.3379768192583276e-07,2.5808782435702153e-07,0.0001558688518781841
2023-12-19,XBI,3.086857919297507e-05,4.4051335845074734e-05,1.1485367348188351e-05,2.1498670774417625e-05,1.4817410718233142e-07,3.657126382885375e-07,0.0001604752309266248
2023-12-20,XBI,3.0635926293099475e-05,4.3912357774985604e-05,1.1686215149687337e-05,2.1719717647537912e-05,6.574458941251231e-08,5.60946605971754e-07,0.00017416592223016886
2023-12-21,XBI,3.6647992617462045e-05,4.225754695007808e-05,1.2832174885979472e-05,2.2503360322334467e-05,1.069436318679438e-07,1.0335743198421164e-06,0.00016856294371869637
2023-12-22,XBI,3.650570112609329e-05,4.217470348559541e-05,1.2799900313789504e-05,2.2596205842406534e-05,1.0723859610324006e-07,1.0307579912113609e-06,0.00017385258886589707
2023-12-26,XBI,3.6636053756112944e-05,4.174348035953703e-05,1.2528059923989808e-05,2.3533906470829123e-05,2.885369181059792e-07,1.02119072558626e-06,0.00017782624408941056
2023-12-27,XBI,3.9275459629962914e-05,4.4922012727269984e-05,1.5490013539265174e-05,2.1172325532037602e-05,6.24846352873379e-08,1.879074011026179e-06,0.00016919741288470676
2023-12-28,XBI,3.798386622906049e-05,4.536302988891927e-05,1.529443972312386e-05,2.1993777540048437e-05,2.108370903712327e-08,1.7806707917039074e-06,0.0001658836455471678
2023-12-29,XBI,4.237636713707733e-05,4.780405880248518e-05,1.5927046878663764e-05,1.91905672745358e-05,2.2875273976610317e-07,1.5053262643106074e-06,0.00016823729729736198
2024-01-02,XBI,4.148773282346534e-05,4.760704447757695e-05,1.5884891460127717e-05,1.9019707855326687e-05,2.1399685791253503e-07,1.6363082166480114e-06,0.00017012667195613997
2024-01-03,XBI,4.309899416565623e-05,4.4285391465915084e-05,1.7892378527090132e-05,1.6578987972991096e-05,4.2525220673491944e-07,4.738925668948781e-06,0.00017638159697578313
2024-01-04,XBI,4.1652844323559765e-05,4.289460224768782e-05,1.6312085315727867e-05,1.6780929820931508e-05,3.466095522032331e-07,4.3633938635520375e-06,0.00017972633848356464
2024-01-05,XBI,4.0781520297393184e-05,4.296745760139902e-05,1.6673810366222508e-05,1.7046021478859736e-05,3.9436879199224903e-07,4.421246366495841e-06,0.00018020315054248162
2024-01-08,XBI,3.86457835102364e-05,4.257421530907613e-05,1.3696200059010098e-05,1.7994119709244295e-05,2.372975508245396e-07,3.9809822785596905e-06,0.00019280688512676166
2024-01-09,XBI,4.102203492566072e-05,4.455772266116219e-05,1.629892409958519e-05,1.8098992479044835e-05,2.4620179505766316e-07,3.970285975753513e-06,0.0001852636523421296
2024-01-10,XBI,4.4139012447179774e-05,4.292091204065654e-05,1.64598714909663e-05,1.8436890355880546e-05,4.4878241635535245e-07,4.321948676005099e-06,0.00018405613774223975
2024-01-11,XBI,4.2489779954937406e-05,4.237454364044922e-05,1.6098951486078946e-05,1.897278279532321e-05,3.7636151911687416e-07,4.7893509644086416e-06,0.00018901445195699238
2024-01-12,XBI,4.228863080476686e-05,4.197299728534062e-05,1.537553798404977e-05,1.970591868218521e-05,1.3564429988881708e-07,5.431132017115983e-06,0.00018584686582246487
2024-01-16,XBI,4.2321652849692014e-05,4.1617533421593576e-05,1.4660981254807052e-05,2.004015609922798e-05,1.520406435507302e-07,5.192016199215905e-06,0.00018680860806599383
2024-01-17,XBI,4.2536833621670676e-05,4.1674313840356136e-05,1.4683098883095917e-05,1.9967526196708927e-05,1.5326027145920148e-07,5.292507002766305e-06,0.0001870121441603378
2024-01-18,XBI,4.2758027435584484e-05,4.162503229419996e-05,1.4573105159246316e-05,1.9911789222970298e-05,1.4549269244349048e-07,5.3262446575148745e-06,0.0001885941211675237
2024-01-19,XBI,3.973462457702476e-05,4.07033810262414e-05,1.3681952119078801e-05,2.1506070363583714e-05,8.977370639115553e-08,5.515555070112375e-06,0.0001879239049245121
2024-01-22,XBI,4.043203444701526e-05,4.023009952838012e-05,1.31362968947967e-05,2.1661267128813195e-05,1.5426679480492658e-07,5.116896240741564e-06,0.00019260754254564732
2024-01-23,XBI,4.053788630229078e-05,3.9381807931084334e-05,1.2621581130665541e-05,2.1747134271162192e-05,1.4527290617495697e-07,4.981582589876805e-06,0.00019098564251670227
2024-01-24,XBI,4.1365159878666636e-05,3.951886670137522e-05,1.2468541306285436e-05,2.0647026556301833e-05,7.756707245595891e-08,5.463870228078449e-06,0.00019267729153560722
2024-01-25,XBI,4.1500112101974383e-05,3.985788138802807e-05,1.2806925220322107e-05,2.0573921411413474e-05,1.0751473913368456e-07,5.503220310595245e-06,0.00019288702327063876
2024-01-26,XBI,4.249065552013197e-05,3.872458681313397e-05,1.2137366839739836e-05,2.1243300198491187e-05,3.808697982873824e-07,6.097490998641114e-06,0.00019217522513939296
2024-01-29,XBI,4.2861036148122285e-05,3.8206845601713244e-05,1.1957829187808753e-05,2.1734996658950376e-05,2.9230263613616687e-07,6.483488433422539e-06,0.00019210832059957388
2024-01-30,XBI,4.2788449512197976e-05,3.769212974125682e-05,1.1696631040779784e-05,2.1265935795982107e-05,3.4199272302493785e-07,6.611878099350806e-06,0.0001979901528624703
2024-01-31,XBI,4.1196824773537705e-05,3.877177458903276e-05,1.107859284255419e-05,2.3332206392607906e-05,4.98744046940088e-07,5.314623298482646e-06,0.00019909853365999338
2024-02-01,XBI,4.110111284475797e-05,3.908490564648311e-05,1.0670807997487714e-05,2.324778612806354e-05,4.218081679562434e-07,5.0424962140739845e-06,0.0001995828008703092
2024-02-02,XBI,4.081690181261316e-05,3.8542370129755246e-05,1.0035026198537339e-05,2.3849282614631436e-05,3.346621847397239e-07,4.959853111387665e-06,0.0001998721254800817
2024-02-05,XBI,4.020126239355869e-05,3.8847155882142456e-05,9.946135548107838e-06,2.3651481063047824e-05,2.1186052695225879e-07,5.079426444087886e-06,0.00019966036081540625
2024-02-06,XBI,3.9808932193840595e-05,3.824490532712866e-05,1.0118195199618737e-05,2.429639138899864e-05,4.89156107970128e-07,3.8286698630614555e-06,0.00019656179503769658
2024-02-07,XBI,4.2124420335397394e-05,3.524058150145165e-05,6.476227890191493e-06,2.3946853063961553e-05,3.509978112023918e-07,2.552550162296644e-06,0.00020476652427276552
2024-02-08,XBI,4.266154187835351e-05,3.386354061773058e-05,6.312236056775121e-06,2.5698438008114787e-05,4.787684038910312e-07,2.7170559207563534e-06,0.0002045492357823956
2024-02-09,XBI,4.6172759701530604e-05,2.9899584456436586e-05,5.041060529045721e-06,2.8162099366327967e-05,9.215514530353143e-07,2.1836578408563972e-06,0.00020746216969003104
2024-02-12,XBI,4.5577015412775115e-05,3.0589938982714426e-05,4.403842512860988e-06,2.85373906375513e-05,8.927056141689896e-07,1.6205372271685698e-06,0.00021178548725511042
2024-02-13,XBI,4.546993137170721e-05,3.091438547388605e-05,4.175827971943391e-06,2.859426606721674e-05,1.0727912833719304e-06,1.5390321642670746e-06,0.00023077272551093049
2024-02-14,XBI,4.528221674095397e-05,3.134400544299668e-05,4.062699454386181e-06,2.8669787758870792e-05,1.2201295675038677e-06,1.5516931910450258e-06,0.00023613147426373212
2024-02-15,XBI,4.724933621673418e-05,2.950873654333753e-05,3.6902996046892484e-06,2.5977030702796122e-05,1.26329276277305e-06,2.0784056384058226e-06,0.00023929322402719742
2024-02-16,XBI,4.630330188866359e-05,2.966519438921435e-05,3.88462431848995e-06,2.5420171061226406e-05,1.1604724691585187e-06,2.458843453074043e-06,0.00023796510406063067
2024-02-20,XBI,4.566906520094765e-05,2.9159477291723444e-05,3.9908706560152886e-06,2.532131133297964e-05,1.2540199954101056e-06,2.711349444791833e-06,0.00023966641211992776
2024-02-21,XBI,4.611819076112338e-05,2.8200565422177494e-05,3.8289332817547434e-06,2.546357108742959e-05,1.502371963574835e-06,2.8041752779159367e-06,0.00023991854667580937
2024-02-22,XBI,4.904207170163726e-05,2.8340297315323795e-05,3.92467744987215e-06,2.3888678323272713e-05,3.903509083477886e-06,2.0444373060735507e-06,0.0002463282519886943
2024-02-23,XBI,5.9461700859612254e-05,2.7598781865668572e-05,5.33869215668504e-06,2.178893186973601e-05,2.6493734690567802e-06,2.194586854512843e-06,0.00023637376868095147
2024-02-26,XBI,6.008642199591477e-05,2.7588236302323016e-05,5.233987240878043e-06,2.195020139947458e-05,2.6887307720658035e-06,2.0475835739860934e-06,0.0002392401525557757
2024-02-27,XBI,5.7814165581170864e-05,2.8961489188131934e-05,4.9457534363341005e-06,2.316603524269148e-05,2.985389650261377e-06,1.1527310377684647e-06,0.00026372613720752403
2024-02-28,XBI,5.9493270773394274e-05,3.0348909018836462e-05,7.392235577771977e-06,2.4028658808830373e-05,5.0156533571551995e-06,1.2606168225111932e-06,0.0002616396782998492
2024-02-29,XBI,5.796910095967426e-05,3.157195086454424e-05,7.621833445109252e-06,2.3544733349763406e-05,4.053342401375376e-06,1.425688586826126e-06,0.0002694293011234119
2024-03-01,XBI,6.186785984564267e-05,3.265269737070297e-05,1.181966731681326e-05,2.2308064109246056e-05,6.517582435520658e-06,1.7682223613864554e-06,0.0002724610348740627
2024-03-04,XBI,6.596463121382098e-05,3.34282258632068e-05,1.3330721308430883e-05,2.236380204042723e-05,7.747984923861382e-06,1.3008018661833287e-06,0.00026845034692613083
2024-03-05,XBI,6.565953938667625e-05,3.394647492911017e-05,1.3705313433126706e-05,2.2012911280797057e-05,7.413182538087075e-06,1.3945689412938023e-06,0.0002657520757776006
2024-03-06,XBI,6.707637241221032e-05,3.21793991778458e-05,1.475680578570173e-05,2.1539371975304266e-05,8.362799971932075e-06,2.016390625870109e-06,0.00026317317136598126
2024-03-07,XBI,6.519635111881321e-05,3.262602558562822e-05,1.6385643194617277e-05,2.0253751647587268e-05,7.181182973927463e-06,2.9357018311587667e-06,0.00026507872682382527
2024-03-08,XBI,6.432462125592465e-05,3.2974322363778154e-05,1.624588583519061e-05,2.0678946887479098e-05,8.405013140888524e-06,2.321060406148764e-06,0.0002650455293282996
2024-03-11,XBI,6.469649084348659e-05,3.20972436371189e-05,1.60790539784098e-05,2.0961014830209046e-05,7.982487634200105e-06,2.4339042882412506e-06,0.00026889538242540266
2024-03-12,XBI,6.073171561498772e-05,3.4724535134585544e-05,1.5633448173048133e-05,2.1844366807443245e-05,7.074922507906117e-06,1.433873771296019e-06,0.0002701288040391295
2024-03-13,XBI,6.246182103172546e-05,3.37841368034075e-05,1.6439120344870675e-05,2.1899464370920485e-05,6.271690043520098e-06,1.9265209835995537e-06,0.0002673754214236482
2024-03-14,XBI,6.43505913757436e-05,3.428271724587153e-05,1.815205930362824e-05,2.1700332313258568e-05,6.672701512851357e-06,1.8975651991835911e-06,0.00026991471584352037
